Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities,share
2016:Q3,Next40,29.5,31.5,43.1,42.3,12.2,46.4,39.3,14,28,44.2,49,35.8,22.1,39.276151430793355
2016:Q3,Bottom50,1.4,5.5,11.4,22.7,0.7,1.6,4.2,1.3,4.6,32,24.5,53.6,26.6,4.205963522119846
2016:Q4,TopPt1,12.4,10.9,3.7,9.3,23.3,0.4,2.1,26.5,11.2,0.7,0.5,0.5,4.2,2.07344225332094
2016:Q4,RemainingTop1,17.9,16.1,11.2,6.6,28.5,2.5,9.7,28,19.6,4.7,4.6,2.1,19,9.702383019381854
2016:Q4,Next9,38.6,35.8,30.5,19.1,35.3,49,44.7,30.2,35.9,18.3,21.6,7.8,27.3,44.74777378234515
2016:Q4,Next40,29.6,31.6,43.1,42.3,12.2,46.5,39.2,14,28.6,44.2,49.1,35.9,21.8,39.21898284404634
2016:Q4,Bottom50,1.4,5.6,11.5,22.7,0.7,1.6,4.3,1.3,4.7,32.1,24.3,53.8,27.7,4.257418100905715
2017:Q1,TopPt1,12.4,10.9,3.7,9.2,23.2,0.3,2,26.6,11.1,0.7,0.5,0.5,4.5,1.9829169340637622
2017:Q1,RemainingTop1,18,16.2,11.2,6.5,28.9,2.5,9.4,27.7,19.5,4.6,4.6,2,18.3,9.389912708264402
2017:Q1,Next9,38.6,35.9,30.6,19.2,35.3,49,45,30.4,35.9,18.5,21.8,7.7,26.8,45.04252446544638
2017:Q1,Next40,29.5,31.5,43.1,42.3,12,46.5,39.3,14,28.8,44.2,49,35.7,22.6,39.27598489104632
2017:Q1,Bottom50,1.5,5.6,11.5,22.8,0.7,1.6,4.3,1.4,4.7,32,24.1,54.2,27.8,4.3086610011791375
2017:Q2,TopPt1,12.5,10.9,3.7,9,23,0.3,1.9,27,11,0.7,0.5,0.5,4.7,1.8944594979810179
2017:Q2,RemainingTop1,18,16.2,11.2,6.5,29.1,2.5,9.1,27.2,19.4,4.6,4.6,1.9,17.4,9.119705609670397
2017:Q2,Next9,38.6,35.9,30.6,19.4,35.3,48.9,45.4,30.8,35.9,18.6,22.1,7.6,26,45.35059884712867
2017:Q2,Next40,29.4,31.4,43.1,42.3,11.9,46.6,39.3,13.7,29,44.2,49,35.7,24.1,39.28030431486521
2017:Q2,Bottom50,1.5,5.6,11.5,22.8,0.7,1.6,4.4,1.4,4.8,31.9,23.8,54.3,27.9,4.354931730354701
2017:Q3,TopPt1,12.4,10.9,3.7,8.7,22.8,0.3,1.8,27.1,10.7,0.7,0.5,0.5,5,1.8103884252854026
2017:Q3,RemainingTop1,18,16.3,11.1,6.4,29.4,2.5,8.8,26.9,19.3,4.6,4.6,1.8,17.3,8.848133180999373
2017:Q3,Next9,38.6,35.9,30.5,19.8,35.4,48.8,45.6,30.9,35.8,18.6,22.3,7.5,25,45.61709199662564
2017:Q3,Next40,29.4,31.3,43.1,42.3,11.8,46.7,39.3,13.7,29.3,44.1,48.9,35.6,24.5,39.31988605475919
2017:Q3,Bottom50,1.6,5.6,11.5,22.8,0.7,1.7,4.4,1.4,4.8,32,23.7,54.6,28.2,4.4045003423304045
2017:Q4,TopPt1,12.4,10.9,3.7,8.4,22.7,0.3,1.7,27.3,10.6,0.7,0.5,0.5,5.1,1.7294437091058463
2017:Q4,RemainingTop1,18.2,16.4,11.1,6.4,29.7,2.5,8.6,26.5,19.3,4.5,4.6,1.7,15.9,8.574181627909251
2017:Q4,Next9,38.6,36,30.4,20.1,35.4,48.8,45.9,31.2,35.8,18.6,22.5,7.4,25.1,45.86619604090801
2017:Q4,Next40,29.2,31.2,43.2,42.3,11.6,46.7,39.4,13.6,29.5,44.1,48.9,35.7,25.9,39.377432865940534
2017:Q4,Bottom50,1.6,5.6,11.6,22.8,0.6,1.7,4.5,1.4,4.8,32,23.5,54.8,28,4.452745756136364
2018:Q1,TopPt1,12.3,10.8,3.7,8.2,22.5,0.3,1.6,27.5,10.4,0.8,0.5,0.5,5.3,1.6369235109652953
2018:Q1,RemainingTop1,18.1,16.3,11.1,6.4,29.8,2.5,8.4,26.2,19.2,4.4,4.6,1.6,15.3,8.376089002186385
2018:Q1,Next9,38.6,36,30.4,20.3,35.5,48.7,46.3,31.4,35.8,18.8,22.7,7.2,24.4,46.26040178351291
2018:Q1,Next40,29.3,31.2,43.2,42.2,11.6,46.8,39.2,13.5,29.7,44.1,48.9,35.5,26.9,39.239744457328584
2018:Q1,Bottom50,1.7,5.6,11.6,22.9,0.6,1.7,4.5,1.4,4.8,31.9,23.3,55.2,28.1,4.486841246006825
2018:Q2,TopPt1,12.3,10.8,3.7,8,22.4,0.3,1.6,27.6,10.4,0.8,0.5,0.5,5.4,1.5515719780781918
2018:Q2,RemainingTop1,18.1,16.3,11,6.4,30,2.5,8.1,25.8,19.2,4.4,4.6,1.5,15.4,8.143779569997477
2018:Q2,Next9,38.6,36,30.4,20.5,35.5,48.7,46.6,31.6,35.8,18.8,23,7.2,22.5,46.572873153597065
2018:Q2,Next40,29.3,31.2,43.2,42.2,11.5,46.9,39.2,13.5,29.8,44.1,48.8,35.5,28,39.203695583690866
2018:Q2,Bottom50,1.7,5.6,11.7,23,0.6,1.7,4.5,1.5,4.8,31.8,23.1,55.3,28.7,4.528079714636401
2018:Q3,TopPt1,12.3,10.8,3.7,7.8,22.2,0.3,1.5,27.7,10.4,0.8,0.5,0.5,5.7,1.4776929630942321
2018:Q3,RemainingTop1,18.1,16.4,11,6.3,30.3,2.5,7.9,25.6,19,4.4,4.6,1.4,15.5,7.902969348177661
2018:Q3,Next9,38.6,36.1,30.4,20.7,35.5,48.6,46.8,31.8,35.8,18.9,23.2,7,21.4,46.7632160789958
2018:Q3,Next40,29.2,31.1,43.2,42.2,11.4,46.9,39.3,13.5,30,44.1,48.8,35.5,28.4,39.27422699428395
2018:Q3,Bottom50,1.7,5.6,11.7,23,0.6,1.8,4.6,1.5,4.8,31.9,22.9,55.6,29.1,4.581894615448359
2018:Q4,TopPt1,11.8,10.4,3.7,7.4,21.7,0.2,1.3,27.8,10.4,0.8,0.5,0.5,5.8,1.3358751798134607
2018:Q4,RemainingTop1,17.7,15.9,11,6.3,30.1,2.5,7.8,25.3,19.1,4.4,4.6,1.3,16,7.801293852083208
2018:Q4,Next9,38.8,36.1,30.3,21.1,35.9,48.5,47.6,31.9,35.8,18.8,23.5,6.9,18.5,47.58622058799069
2018:Q4,Next40,29.9,31.8,43.2,42.2,11.8,47,38.7,13.5,30,44.1,48.7,35.6,29.6,38.68552268909186
2018:Q4,Bottom50,1.8,5.8,11.8,23.1,0.6,1.8,4.6,1.5,4.8,31.9,22.7,55.7,30.2,4.591087691020782
2019:Q1,TopPt1,12.1,10.7,3.7,7.6,21.8,0.2,1.3,28,10.4,0.8,0.5,0.5,6.4,1.2873049265857075
2019:Q1,RemainingTop1,18.1,16.3,11,6.2,30.6,2.5,7.5,24.9,19.1,4.4,4.6,1.3,17,7.4864488195542185
2019:Q1,Next9,38.7,36.2,30.5,20.9,35.7,48.5,47.6,32.2,35.8,18.9,23.7,6.8,17.2,47.586877907928994
2019:Q1,Next40,29.3,31.1,43.2,42.1,11.3,47.1,39,13.3,30,44.1,48.7,35.4,29,38.992254279191826
2019:Q1,Bottom50,1.8,5.6,11.7,23.2,0.6,1.8,4.6,1.5,4.7,31.8,22.5,56,30.5,4.6471140667392525
2019:Q2,TopPt1,12.2,10.8,3.7,7.5,21.7,0.2,1.2,28.3,10.4,0.8,0.5,0.5,6.5,1.2100691367122167
2019:Q2,RemainingTop1,18.1,16.4,11,6.2,30.8,2.4,7.2,24.5,18.9,4.4,4.6,1.2,16.4,7.233241072959333
2019:Q2,Next9,38.8,36.3,30.5,21,35.7,48.4,47.9,32.5,35.8,18.8,23.8,6.7,16.4,47.86536032611595
2019:Q2,Next40,29.1,31,43.1,42.1,11.2,47.1,39,13.2,30.2,44.1,48.7,35.5,30,39.01032960584126
2019:Q2,Bottom50,1.8,5.6,11.7,23.3,0.6,1.8,4.7,1.5,4.7,31.8,22.4,56.1,30.7,4.680999858371242
2019:Q3,TopPt1,12.1,10.6,3.7,6.9,21.5,0.2,1.1,28.4,10.3,0.8,0.5,0.5,6.9,1.1200604597185684
2019:Q3,RemainingTop1,18,16.3,10.9,6.2,31,2.4,7,24.3,19,4.3,4.6,1.1,16.7,7.001784694837348
2019:Q3,Next9,38.8,36.3,30.3,21.5,35.8,48.4,48.3,32.6,35.8,18.9,24,6.6,15.4,48.255555624909675
2019:Q3,Next40,29.2,31.1,43.2,42.1,11.2,47.2,38.9,13.2,30.2,44.1,48.7,35.4,30.1,38.914394665793445
2019:Q3,Bottom50,1.9,5.7,11.8,23.3,0.6,1.8,4.7,1.5,4.7,31.9,22.3,56.4,30.9,4.7082045547409646
2019:Q4,TopPt1,12.2,10.8,3.7,6.7,21.7,0.2,1.2,28.4,10.2,0.8,0.5,0.5,6.8,1.1556240015249397
2019:Q4,RemainingTop1,18.2,16.5,10.9,6.2,31.1,2.4,7,24.2,19.1,4.3,4.6,1.1,16.3,6.980859928577826
2019:Q4,Next9,38.7,36.3,30.2,21.7,35.7,48.4,47.9,32.7,35.8,18.9,24.1,6.6,15.6,47.94363724773447
2019:Q4,Next40,29,30.8,43.3,42.1,11,47.2,39.2,13.1,30.2,44.1,48.6,35.5,30.4,39.190430875497356
2019:Q4,Bottom50,1.9,5.6,11.9,23.3,0.6,1.8,4.7,1.5,4.7,31.9,22.3,56.3,30.9,4.729447946665405
2020:Q1,TopPt1,11.6,10.2,3.7,6.6,20.9,0.2,1.1,28.6,10.6,0.8,0.5,0.5,6.4,1.0586445659681039
2020:Q1,RemainingTop1,17.5,15.8,10.9,6.3,30.6,2.4,7.1,24.1,19.5,4.3,4.6,1.1,14.8,7.078028055318583
2020:Q1,Next9,38.8,36.3,30.2,21.7,36.2,48.4,48.7,32.8,35.7,19,24.2,6.6,16.1,48.70865309906304
2020:Q1,Next40,30,31.8,43.3,42.1,11.7,47.2,38.5,13,29.6,44,48.5,35.3,32,38.45738491267696
2020:Q1,Bottom50,2,5.9,11.9,23.3,0.5,1.8,4.7,1.5,4.6,31.9,22.3,56.5,30.7,4.697289366973314
2020:Q2,TopPt1,12,10.6,3.6,6.5,21.5,0.2,1.2,28.7,10.5,0.8,0.5,0.4,6.5,1.1504060660999822
2020:Q2,RemainingTop1,18.1,16.4,10.9,6.3,31,2.4,7,24,19.9,4.3,4.6,1.1,15.5,6.973470100457707
2020:Q2,Next9,38.6,36.2,30.1,21.8,35.8,48.4,48,32.9,35.7,19.1,24.2,6.6,15.7,48.00954236759199
2020:Q2,Next40,29.3,31.1,43.4,42.1,11.1,47.2,39.1,12.9,29.4,43.9,48.3,35.2,31.4,39.146657477857694
2020:Q2,Bottom50,2.1,5.7,12,23.4,0.6,1.8,4.7,1.5,4.6,31.9,22.4,56.6,30.9,4.719923987992629
2020:Q3,TopPt1,12.1,10.8,3.6,6.3,21.8,0.2,1.2,29,10.2,0.8,0.5,0.4,6.3,1.1856971729649846
2020:Q3,RemainingTop1,18.3,16.6,10.9,6.4,31.1,2.4,6.9,23.9,19.6,4.2,4.6,1.1,13.6,6.916303391320512
2020:Q3,Next9,38.4,36.2,30.1,21.7,35.6,48.4,47.8,33,35.8,19.4,24.5,6.6,18.9,47.766361078253325
2020:Q3,Next40,29,30.8,43.5,42,10.9,47.2,39.4,12.6,29.7,43.7,48.1,35.2,31.6,39.41238363819321
2020:Q3,Bottom50,2.1,5.7,12,23.6,0.6,1.8,4.7,1.5,4.7,31.9,22.5,56.7,29.6,4.7192547192679655
2020:Q4,TopPt1,12.6,11.2,3.5,6.1,22.2,0.2,1.2,29.2,10.3,0.8,0.5,0.5,6,1.24661943485735
2020:Q4,RemainingTop1,18.7,17,10.9,6.4,31.4,2.4,6.9,23.7,19.6,4,4.5,1,11.1,6.868012823941688
2020:Q4,Next9,38.2,36.1,30,21.7,35.4,48.4,47.2,33.2,35.9,19.9,24.8,6.6,22.1,47.24407774387875
2020:Q4,Next40,28.4,30.1,43.5,42,10.5,47.2,39.9,12.4,29.5,43.6,47.8,35.3,32.5,39.89154383108306
2020:Q4,Bottom50,2.2,5.6,12,23.8,0.6,1.8,4.7,1.5,4.7,31.7,22.4,56.6,28.4,4.749746166239153
2021:Q1,TopPt1,12.7,11.4,3.5,6.2,22.3,0.2,1.3,29.4,10,0.8,0.5,0.5,5.8,1.2681166945677957
2021:Q1,RemainingTop1,18.9,17.2,10.9,6.4,31.5,2.4,6.9,23.6,19.7,4,4.5,1,9.8,6.877505789257911
