Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2006:Q2,White,63861757,22956293,19484991,3471302,40905464,4643818,1190107,2632848,2076891,555957,701428,585040,116388,10794461,900098,1015465,3244869,8142825,7037383,602162,9482987,9463400,7270923,1762644,13455,416378,19587,54378770,82037606
2006:Q2,Black,3448612,1579618,1332316,247302,1868994,180968,21999,27771,20302,7469,1977,1546,431,114779,87173,123017,230991,844641,180122,55556,979662,977761,744244,230634,355,2528,1900,2468951,13933311
2006:Q2,Hispanic,2553597,1450046,1218396,231650,1103552,122353,14812,25629,18096,7533,3179,2036,1143,139469,26141,51554,105415,324753,252292,37956,850356,849751,672333,168447,632,8340,605,1703241,10010322
2006:Q2,Other,4231922,1988383,1729295,259088,2243539,293120,39099,62295,41152,21142,11890,11890,0,378794,54130,65321,188405,554892,542567,53026,1061238,1059974,859149,187886,500,12439,1264,3170684,8898082
2006:Q3,White,64853942,23150851,19645103,3505749,41703091,4700390,1250939,2625923,2133055,492868,687937,578406,109531,11147276,919213,1032942,3344004,8223835,7169993,600639,9671153,9651504,7407022,1800465,19057,424959,19649,55182789,82135974
2006:Q3,Black,3485195,1595575,1347025,248550,1889620,184388,21990,27480,20190,7290,1599,1261,339,111183,89379,125561,236307,854952,180836,55945,1012823,1010912,774095,233790,541,2487,1911,2472372,13824428
2006:Q3,Hispanic,2600996,1467855,1234241,233613,1133141,126339,15242,25446,18635,6811,3310,2005,1305,145307,24572,52034,111661,323758,267474,37999,884767,884204,699031,174798,962,9413,563,1716229,9980561
2006:Q3,Other,4488377,2078952,1808416,270536,2409425,310169,43729,69221,45539,23682,14277,14277,0,402855,55927,71991,196445,596718,592992,55103,1123813,1122532,906514,202387,732,12899,1281,3364565,9243978
2006:Q4,White,66130253,23194300,19667240,3527061,42935953,4757663,1339011,2442932,1967625,475306,683339,578558,104781,12005029,945130,1054047,3502462,8311516,7283271,611553,9827882,9808090,7486990,1828404,35843,456854,19792,56302371,82196280
2006:Q4,Black,3533231,1608684,1354839,253846,1924547,188167,21760,25462,18335,7127,1434,1141,294,111539,92342,128774,248913,867096,181301,57758,1033289,1031353,792645,234335,1233,3139,1936,2499942,13732232
2006:Q4,Hispanic,2650247,1481496,1247170,234326,1168751,130591,15710,24235,17675,6560,3529,2066,1463,154424,23277,52773,120006,323480,281780,38945,908034,907511,715788,178715,2010,10998,524,1742212,9959095
2006:Q4,Other,4742881,2147949,1864672,283276,2594932,327424,49547,60939,35805,25134,16692,16692,0,453629,58159,79336,208444,640428,642103,58231,1175105,1173804,944828,215262,1507,12207,1301,3567776,9574835
2007:Q1,White,67024723,22974742,19427933,3546809,44049981,4923289,1382267,2561488,2053737,507752,696646,596231,100415,12605866,957394,1060531,3563094,8380903,7305263,613239,9923857,9903606,7612853,1808767,26911,455075,20251,57100866,82210485
2007:Q1,Black,3559830,1610644,1346085,264559,1949186,198005,21761,25618,18550,7068,1691,1429,262,109773,94160,130187,250475,879134,179694,58689,1047101,1045089,810429,230997,860,2803,2012,2512729,13662970
2007:Q1,Hispanic,2681862,1481026,1246056,234970,1200836,139781,16099,25325,18484,6841,3977,2360,1617,162204,21565,52824,125332,323023,291377,39329,926744,926247,733483,179321,1570,11873,497,1755118,9950805
2007:Q1,Other,4946134,2178793,1880568,298225,2767341,354849,54114,67661,41798,25863,19206,19015,191,492266,59244,85059,213304,682437,678709,60493,1222281,1220938,985681,221087,1072,13099,1342,3723853,9885708
2007:Q2,White,67579244,22843499,19273090,3570409,44735744,4902281,1436216,2463530,2052464,411066,743173,647957,95216,12957314,980124,1089049,3724358,8475066,7334938,629696,10099032,10078736,7719979,1829963,26497,502297,20296,57480212,82170546
2007:Q2,Black,3607987,1618578,1345859,272719,1989409,198781,21684,24829,18122,6708,2788,2566,222,106207,97220,135029,264571,898128,178819,61354,1073583,1071551,835607,231175,863,3906,2032,2534404,13622886
2007:Q2,Hispanic,2723486,1486485,1249608,236877,1237001,141492,16527,24508,18727,5781,4905,3141,1764,168945,20270,54196,134377,328877,302079,40825,955784,955327,756538,183309,1653,13827,457,1767702,9960571
2007:Q2,Other,5117609,2216955,1905645,311310,2900655,364755,59237,69932,42221,27711,21657,20977,680,517334,61028,93698,225101,707674,716165,64072,1271575,1270228,1025169,232519,1038,11502,1347,3846034,10171652
2007:Q3,White,68390895,22657918,19070541,3587377,45732977,4928491,1634188,2919891,2231207,688684,760751,669416,91334,13081204,990843,1100804,3797721,8557950,7324059,637075,10198796,10178113,7805836,1877171,38765,456340,20683,58192100,82068424
2007:Q3,Black,3642392,1623166,1344458,278709,2019225,202748,20037,25715,19100,6616,3221,3015,206,101175,99453,137980,269275,918898,177471,63253,1111371,1109262,867267,238197,1491,2307,2110,2531021,13618224
2007:Q3,Hispanic,2762234,1487404,1248235,239168,1274830,145759,16954,28794,20298,8496,5462,3546,1916,174956,18620,54839,140926,335287,311402,41831,992846,992416,784322,191554,2693,13847,430,1769388,9993273
2007:Q3,Other,5259836,2244441,1922337,322103,3015395,378626,69972,78007,55426,22582,24443,23452,991,528561,61690,100260,230024,730339,746750,66723,1328252,1326875,1062022,248630,1617,14605,1377,3931584,10427724
2007:Q4,White,67906746,22429355,18815421,3613934,45477391,5089525,1792914,2934003,2213429,720574,867238,779535,87703,12390028,996504,1099593,3740924,8646378,7266908,653376,10334605,10313944,7894734,1907890,44154,467166,20662,57572140,81899706
2007:Q4,Black,3610883,1601523,1317520,284004,2009360,208081,18289,27124,20481,6643,5909,5831,78,98708,96915,136928,249858,930696,173344,63507,1109342,1107287,855849,246442,1688,3308,2055,2501542,13653308
2007:Q4,Hispanic,2728167,1464798,1220704,244094,1263370,146666,16668,28228,19756,8472,6674,4926,1748,166794,19660,55517,137497,341952,301287,42427,994006,993558,782368,194929,2854,13407,448,1734162,10052293
2007:Q4,Other,5306641,2249756,1917846,331910,3056884,399962,79456,78084,55330,22755,24330,22269,2061,528676,64780,99607,238921,737099,737447,68522,1370534,1369102,1092034,260216,1934,14919,1432,3936106,10650288
2008:Q1,White,66436619,21937918,18290987,3646930,44498702,5260112,1996384,3016166,2276497,739669,957938,873190,84748,11386278,989184,1067697,3530860,8717390,6912403,664290,10426153,10404468,7957265,1890953,51345,504905,21686,56010466,81674498
2008:Q1,Black,3525638,1554647,1268712,285934,1970992,214719,15651,29334,22592,6742,8349,8349,0,94071,93427,131915,214275,943991,161852,63408,1104839,1102678,843916,251643,1994,5125,2160,2420800,13724772
2008:Q1,Hispanic,2641798,1412951,1162093,250858,1228847,148518,16188,28165,19816,8350,7716,6125,1590,156967,20323,54687,129179,348985,275330,42789,992421,991918,779452,195762,3119,13585,503,1649377,10135027
2008:Q1,Other,5230110,2216783,1878022,338761,3013327,421995,90920,84806,61361,23446,24069,21047,3022,507324,66671,94197,235050,739592,679066,69637,1397289,1395711,1115965,263650,2373,13722,1579,3832821,10840938
2008:Q2,White,65370612,21508937,17843463,3665475,43861674,5154340,1921406,3059343,2350221,709122,960149,867926,92223,10914655,997547,1055631,3523338,8803993,6799702,671571,10412035,10390067,7998691,1898312,38604,454459,21968,54958577,81406535
2008:Q2,Black,3475357,1510591,1227202,283388,1964766,207444,17340,32010,24933,7077,8044,8020,25,93481,91683,129953,202709,961643,157366,63095,1069693,1067529,804272,257620,1252,4384,2164,2405664,13827329
2008:Q2,Hispanic,2574009,1363777,1106434,257342,1210233,138590,16418,27811,19970,7840,7263,5784,1479,150683,21610,55078,128159,357699,263916,43006,963268,962733,754635,194173,2093,11832,535,1610741,10237369
2008:Q2,Other,5206880,2188276,1846673,341603,3018604,414530,91362,94920,68450,26471,24789,22182,2607,515631,69840,91037,246463,742845,656957,70231,1416305,1414646,1125273,270347,1671,17355,1659,3790575,11002581
2008:Q3,White,63381506,21078938,17399884,3679054,42302568,5285007,1916400,3253777,2468414,785363,949023,847796,101227,9470957,995532,1032872,3265763,8874057,6572734,686446,10492250,10470453,7962901,1901221,68803,537528,21797,52889256,81109552
2008:Q3,Black,3411757,1479265,1191910,287356,1932491,213170,17948,34780,27833,6947,7416,7304,112,85271,89077,126592,164339,980002,150138,63758,1080269,1078164,800382,267304,2850,7628,2105,2331487,13955691
2008:Q3,Hispanic,2508189,1326526,1063077,263449,1181663,139312,16495,28593,20417,8176,6601,5240,1362,137659,22591,54967,118582,366476,246534,43852,971463,970910,755102,198971,3760,13077,553,1536727,10355218
2008:Q3,Other,5088979,2149817,1802906,346911,2939162,431197,94373,103880,79609,24272,25486,23559,1927,460866,72003,85841,236680,742112,615242,71482,1430525,1428830,1135493,276316,3535,13485,1696,3658454,11138118
2008:Q4,White,60603445,20639660,16981774,3657886,39963785,5506042,2143571,3507688,2681277,826412,734194,630348,103846,7381872,987651,967628,2837569,8918125,6278561,700885,10240894,10217859,7907979,1890680,70117,349083,23035,50362552,80797284
2008:Q4,Black,3320028,1452315,1161562,290753,1867712,224294,14913,38783,31826,6957,1861,1771,91,71102,85956,116961,110493,997564,141290,64495,1066866,1064603,785578,273496,2815,2714,2263,2253161,14104572
2008:Q4,Hispanic,2428609,1293418,1026944,266473,1135191,144348,15961,29638,21423,8215,3274,2054,1220,118129,23405,52442,102937,374659,225661,44740,959313,958691,746449,200627,3572,8043,622,1469296,10484470
2008:Q4,Other,4913439,2104884,1754739,350145,2808555,457223,107170,123687,100130,23557,29222,27076,2146,362367,73526,73793,211336,735848,561809,72574,1447335,1445473,1137254,278986,3629,25604,1862,3466104,11250456
2009:Q1,White,58997024,20215944,16577996,3637948,38781080,5448620,2111881,3761744,2755978,1005767,664092,555078,109014,6513333,992387,966198,2717314,8934547,5969316,701648,10130617,10108019,7896494,1830463,56234,324827,22599,48866407,80483466
2009:Q1,Black,3266752,1423168,1131213,291955,1843584,220592,16087,40541,34702,5839,362,248,114,66282,84124,116596,89576,1013542,132128,63753,1066395,1064227,784599,274964,1917,2747,2168,2200357,14268683
2009:Q1,Hispanic,2357917,1257339,987334,270005,1100578,136793,16187,30706,21560,9146,2143,1066,1077,107547,24720,53625,98154,381910,204139,44656,959953,959320,749665,200400,2564,6692,633,1397964,10621021
2009:Q1,Other,4765368,2058601,1707229,351372,2706767,452400,108899,121478,108436,13043,29420,27430,1990,336000,76097,70667,210530,723662,505546,72069,1451401,1449532,1146269,272315,2722,28225,1869,3313967,11342497
2009:Q2,White,59535805,19873703,16242460,3631243,39662102,5439939,1992991,3423796,2409301,1014495,679443,565533,113910,7891077,1008124,1021318,3007489,8998243,5493335,706348,10127793,10106517,7899801,1802029,66795,337892,21276,49408012,80181832
2009:Q2,Black,3287945,1394791,1104130,290661,1893154,219579,18602,39233,33191,6043,565,433,132,81187,83418,124822,108579,1035284,118423,63463,1048725,1046794,762503,277873,2416,4001,1931,2239220,14442738
2009:Q2,Hispanic,2319642,1221819,946630,275188,1097823,131297,16638,28061,19163,8898,1975,1049,926,117063,26482,58261,108122,391579,173485,44858,944994,944383,736682,198586,2916,6199,610,1374648,10760768
2009:Q2,Other,4766169,2020662,1669781,350882,2745507,452059,106433,91231,77141,14090,29648,27778,1869,452380,79599,75940,244815,717603,423941,71858,1451669,1449882,1147827,270385,3402,28267,1788,3314500,11417146
2009:Q3,White,61078588,19621597,16005445,3616152,41456991,5424509,1835248,3623019,2696096,926923,702599,584068,118531,9288488,1026046,1079995,3320888,9068129,5373258,714813,10114323,10093373,7862541,1796953,79821,354059,20949,50964266,79906118
2009:Q3,Black,3337598,1371063,1084176,286887,1966534,218089,21376,45610,38531,7079,911,765,146,96660,82906,133804,131145,1058023,114426,63586,1047916,1046071,750484,287085,3112,5390,1845,2289682,14621449
2009:Q3,Hispanic,2309501,1191473,911925,279548,1118028,125241,17042,28600,20557,8042,1883,1116,767,124998,28356,63253,119032,401531,162770,45322,941465,940840,729927,201786,3360,5767,624,1368037,10899608
2009:Q3,Other,4904797,1992456,1644134,348323,2912341,450189,101653,126387,104303,22085,29942,28153,1789,576696,83223,81777,282016,711210,397304,71943,1453544,1451746,1146497,272887,4300,28062,1798,3451253,11477307
2009:Q4,White,61198105,19472142,15844043,3628099,41725963,5607694,1752276,3432060,2618485,813575,707666,584353,123313,9532499,1039383,1118900,3439695,9119787,5245651,730353,10131345,10112235,7859515,1785325,87237,380158,19110,51066761,79670058
2009:Q4,Black,3379099,1368977,1074877,294100,2010122,227762,22927,47966,39863,8103,914,751,162,102171,81817,139756,133632,1078518,110157,64501,1031625,1030117,725162,294338,3487,7130,1508,2347473,14799529
2009:Q4,Hispanic,2308575,1182777,897052,285726,1125798,128346,17215,26758,19742,7016,1592,993,599,123663,30063,67109,122863,410323,151573,46293,924878,924299,713459,201780,3482,5577,580,1383696,11033438
2009:Q4,Other,4936199,1969304,1617209,352095,2966895,469847,99901,127823,97381,30442,30095,28410,1685,623834,86326,84373,302001,700446,369540,72710,1450373,1448716,1143166,273574,4827,27150,1657,3485826,11525883
2010:Q1,White,62152879,19396177,15779954,3616223,42756702,5583989,1554297,3701988,2773961,928027,711821,585229,126592,10076636,1045155,1149427,3571489,9289443,5349185,723272,10107840,10086817,7807848,1733914,142726,402329,21022,52045039,79487388
2010:Q1,Black,3425302,1364390,1070325,294065,2060912,225332,25241,51636,43989,7647,895,746,149,110466,79754,144254,137271,1111336,112130,62597,1002375,1000597,687998,295711,8117,8771,1777,2422927,14971691
2010:Q1,Hispanic,2315686,1172440,883062,289377,1143246,121261,17247,27630,20227,7402,1302,877,425,124100,31456,70443,127034,424547,152820,45406,894881,894203,685692,197034,6207,5270,678,1420804,11158153
2010:Q1,Other,5026998,1956711,1605673,351038,3070287,465657,92005,138160,112880,25280,30458,28638,1821,692552,88609,85396,323075,707901,375637,70836,1433612,1431731,1129079,266398,9753,26501,1881,3593386,11565780
2010:Q2,White,61408150,19316499,15720469,3596030,42091652,5564697,1454487,3853552,3001083,852469,723267,595182,128086,9165614,1034604,1146644,3393461,9427703,5604311,723311,10116197,10094499,7809807,1718891,150311,415490,21698,51291953,79371841
2010:Q2,Black,3414787,1358673,1064843,293830,2056114,222658,26289,57543,49111,8432,1001,901,100,105139,75667,142964,107263,1138027,118178,61384,973323,971480,652297,300411,8632,10140,1843,2441464,15132647
2010:Q2,Hispanic,2300135,1160748,869335,291414,1139387,113931,17124,27617,21004,6613,1098,850,247,114187,32150,71582,119539,435104,162101,44956,865730,865001,660223,193896,6185,4697,729,1434406,11269652
2010:Q2,Other,5016310,1940304,1590770,349534,3076006,461239,88499,167816,136444,31372,31158,28914,2244,654329,89223,80517,314692,715409,403479,69645,1424851,1422868,1120747,265254,10411,26456,1982,3591460,11599901
2010:Q3,White,63103640,19217748,15630010,3587738,43885892,5635356,1447739,3787254,3119937,667317,739061,609128,129933,10274124,1057884,1205182,3654873,9617038,5741289,726092,10103477,10084001,7792155,1729056,140492,422299,19475,53000163,79337154
2010:Q3,Black,3476489,1343175,1051844,291330,2133314,224692,26714,62288,52947,9340,1178,1122,56,118672,75073,151508,123559,1168565,120746,60319,953509,952092,622817,310660,7305,11310,1417,2522980,15277109
2010:Q3,Hispanic,2306069,1138540,844443,294097,1167529,110498,17090,26258,21087,5171,925,859,66,117824,34124,76540,127947,447273,164464,44585,843113,842449,638319,195040,5174,3916,664,1462957,11363830
2010:Q3,Other,5198615,1919048,1571933,347115,3279567,466311,89590,189506,149136,40370,31832,29211,2621,764344,92959,85728,347468,729979,413193,68657,1418246,1416452,1111398,268971,9248,26836,1794,3780369,11631150
2010:Q4,White,64575545,19023444,15427907,3595538,45552101,5607646,1589994,3848868,2881233,967635,756077,629453,126623,11178332,1068883,1250312,3870850,9803108,5849263,728768,10099008,10077860,7659365,1834779,142921,440794,21148,54476537,79392489
2010:Q4,Black,3532222,1325777,1028950,296827,2206445,219916,25153,56277,48449,7827,5163,4562,601,134099,75039,158982,146341,1197073,127955,60447,963949,962293,617085,326643,7229,11336,1656,2568273,15401258
2010:Q4,Hispanic,2291718,1120617,828642,291975,1171101,106494,15968,25831,19212,6619,1879,977,902,124554,33086,76221,131537,441966,168764,44799,833795,833094,623158,200437,5321,4178,700,1457923,11437793
2010:Q4,Other,5271052,1905974,1554872,351102,3365078,466747,92326,145123,119817,25306,30008,26999,3009,812981,95775,97235,366226,761213,426240,71203,1413824,1411829,1092672,284951,9402,24804,1995,3857228,11662023
2011:Q1,White,65555336,18810033,15187035,3622999,46745303,5763283,1549680,3773835,2905351,868484,756385,629409,126975,11979148,1085866,1255184,4033722,9889942,5926505,731754,10096054,10074584,7637150,1825713,136403,475318,21470,55459283,79528716
2011:Q1,Black,3563818,1296217,996618,299599,2267602,225403,24627,55636,47251,8385,8613,7452,1161,148691,75473,159245,163628,1211675,134158,60452,961206,959544,614202,327190,6281,11871,1662,2602612,15507140
2011:Q1,Hispanic,2256444,1089860,798443,291416,1166585,111119,14646,24498,18673,5825,2549,892,1658,130160,32181,73055,132522,430121,170825,44908,819946,819266,613211,196202,4982,4871,681,1436498,11493474
2011:Q1,Other,5352895,1888901,1534675,354226,3463994,487668,85774,148458,118097,30361,27639,24763,2877,851952,99081,101637,379422,774507,434137,73718,1398939,1396879,1087199,279205,8668,21808,2059,3953956,11693383
2011:Q2,White,65891460,18742924,15091609,3651314,47148536,5879826,1532548,3934232,2905855,1028376,794565,667788,126777,11952467,1101525,1266696,4055764,9973627,5923031,734256,10060911,10039032,7588199,1851500,123605,475728,21879,55830548,79732136
2011:Q2,Black,3582274,1287267,979582,307685,2295007,228004,23940,52860,45680,7180,12923,11264,1659,155175,75585,160314,164260,1223809,137875,60262,962575,960897,615740,329008,4879,11270,1678,2619700,15598266
2011:Q2,Hispanic,2225032,1081089,791283,289806,1143943,113480,13386,24340,17979,6361,3516,1172,2344,130455,31134,70138,127836,416939,167848,44870,808492,807828,605210,193681,4335,4602,663,1416541,11534016
2011:Q2,Other,5340029,1888013,1527769,360244,3452015,503892,80633,134040,113892,20149,25543,22693,2851,828306,102191,107041,378756,786151,429337,76125,1389004,1386872,1079553,278888,7399,21032,2132,3951025,11725687
2011:Q3,White,64320704,18716252,15035845,3680407,45604452,6011234,1513545,4303928,3147744,1156184,795173,666724,128449,10156521,1109791,1234390,3731797,10017669,5981053,749351,10057248,10036272,7551029,1891754,130704,462786,20976,54263455,79989048
2011:Q3,Black,3511478,1258364,956121,302243,2253113,231051,23256,52863,46911,5952,16056,13898,2158,143104,74716,153587,124006,1229639,143278,61559,967600,966135,615409,335422,5095,10209,1466,2543877,15678150
2011:Q3,Hispanic,2148775,1052965,764238,288727,1095810,116318,12177,25078,18410,6668,4051,1067,2984,119325,29718,64188,110511,400716,167951,45778,798256,797664,595763,193282,4666,3955,592,1350519,11562562
2011:Q3,Other,5196446,1897793,1538540,359253,3298652,521679,75651,144375,133829,10546,23256,20650,2606,675842,104543,104826,344922,790292,433343,79924,1385179,1383107,1072372,281718,7924,21093,2072,3811266,11759389
2011:Q4,White,65507346,18621047,14927845,3693202,46886298,6147558,1545085,4277858,3109342,1168516,748959,620519,128440,10815187,1136811,1264270,3925592,10126294,6128897,769788,10047808,10026837,7510659,1937832,140109,438237,20971,55459538,80285750
2011:Q4,Black,3551781,1237647,932948,304699,2314134,234038,22357,50547,44756,5790,17457,14877,2579,156337,75880,157367,143563,1241815,151316,63457,975725,974321,619526,340564,5485,8746,1404,2576056,15750305
2011:Q4,Hispanic,2124216,1032559,747828,284731,1091658,119189,11028,23901,17477,6424,4133,574,3559,123736,29015,62243,111239,387256,172861,47055,790776,790221,589241,192881,5119,2980,555,1333440,11582255
2011:Q4,Other,5285470,1893139,1531072,362066,3392332,539996,73147,134618,125217,9400,21362,18757,2605,701561,108663,113216,360092,804651,450723,84305,1383666,1381564,1066071,284948,8673,21872,2102,3901804,11794944
2012:Q1,White,67229706,18511176,14794237,3716938,48718530,6217110,1492636,4186470,2961232,1225238,753498,629430,124068,12211222,1141085,1325813,4210988,10253920,6160859,764930,10042342,10019922,7483633,1938810,133914,463565,22420,57187364,80608542
2012:Q1,Black,3610415,1222145,909478,312666,2388271,232615,21840,46585,41398,5187,20305,17451,2853,177569,74382,166482,174996,1255486,155906,62106,962409,960818,607008,340266,4599,8945,1591,2648007,15818244
2012:Q1,Hispanic,2100611,1016858,735542,281316,1083753,118450,9938,22440,16068,6372,4600,573,4027,132376,27354,62323,114710,374371,170969,46222,765580,765005,570586,186257,4772,3390,576,1335031,11596236
2012:Q1,Other,5390429,1883442,1515322,368119,3506988,550640,67173,111140,106265,4875,20105,16978,3127,778718,110596,126955,383678,821858,450307,85817,1365573,1363297,1056047,279708,7979,19563,2276,4024857,11832809
2012:Q2,White,67254026,18668876,14935239,3733638,48585149,6219465,1452544,4381871,3215755,1166116,769070,649793,119277,11837074,1125672,1300219,4158490,10329155,6248636,762953,10033904,10010012,7438697,1981069,133128,457118,23892,57220122,80943722
2012:Q2,Black,3597056,1214566,905131,309434,2382490,226785,21251,48226,42487,5740,23456,20380,3076,180111,70602,160554,165411,1262756,162240,61098,962872,961091,604765,344089,4154,8084,1781,2634184,15885479
2012:Q2,Hispanic,2056411,1012070,734257,277813,1044341,114085,8914,22271,16431,5840,5085,663,4422,130095,24881,56635,106223,358411,172135,45607,750834,750237,558944,183670,4702,2921,597,1305577,11607649
2012:Q2,Other,5404566,1917156,1548947,368209,3487410,553634,62061,135775,126530,9245,18883,15237,3647,728996,110667,125844,375222,830260,458395,87673,1358428,1355976,1047326,281640,7788,19222,2453,4046138,11873438
2012:Q3,White,68925094,18871387,15121595,3749792,50053707,6237934,1503113,4519922,3181304,1338618,770381,655188,115193,12597482,1137529,1330571,4326754,10433072,6434409,762542,10036200,10011948,7386241,2029822,132637,463248,24252,58888894,81277591
2012:Q3,Black,3644345,1213711,906061,307651,2430634,221798,20417,44328,40436,3892,25976,22695,3281,195026,69934,164277,183245,1273615,171721,60296,977615,975836,614181,350275,3731,7648,1780,2666730,15955522
2012:Q3,Hispanic,2045658,1014353,740184,274169,1031304,110455,7915,21791,15547,6244,5399,631,4767,134599,23514,54632,105054,343937,178884,45124,748532,747958,555586,184925,4647,2801,573,1297126,11619636
2012:Q3,Other,5522899,1957326,1588203,369123,3565573,558777,60823,118554,118554,0,17641,13598,4043,759273,113387,134309,387554,843696,481816,89744,1355372,1352852,1041664,285431,7626,18131,2519,4167527,11917287
2012:Q4,White,69657049,19045880,15270464,3775417,50611169,6436317,1606385,4358000,3191838,1166162,786932,675780,111152,12700426,1145857,1344433,4370499,10518972,6571164,772184,10049845,10028181,7371325,2087927,133510,435419,21664,59607204,81596447
2012:Q4,Black,3681401,1213458,904789,308669,2467944,228135,19365,44576,38901,5675,29049,25592,3457,203082,68894,165259,185754,1283079,179949,60801,964808,963537,597952,356106,3397,6080,1272,2716593,16031888
2012:Q4,Hispanic,2031073,1016662,745086,271576,1014411,116272,6853,20186,14871,5315,5782,720,5062,135243,22014,51574,99503,328588,182917,45479,721070,720636,535008,179204,4661,1763,434,1310004,11635339
2012:Q4,Other,5613922,1993523,1621698,371824,3620399,585392,61597,124091,115154,8937,16325,11931,4394,743127,115837,140062,388229,854652,498081,93006,1351395,1349099,1032786,289667,7585,19060,2295,4262527,11964811
2013:Q1,White,71961949,19377035,15584045,3792991,52584914,6487736,1537962,4138128,3100437,1037691,770196,659931,110264,14227161,1158488,1386201,4602375,10817627,6684134,774906,9969500,9947015,7269703,2087652,134127,455533,22485,61992449,81886590
2013:Q1,Black,3801489,1236670,923184,313486,2564819,225302,19066,43039,36423,6616,30587,26883,3704,227081,68410,171223,213053,1318808,187758,60492,1002982,1001631,636312,356145,3040,6133,1352,2798507,16118088
2013:Q1,Hispanic,2060063,1043831,775732,268098,1016232,114460,6057,18419,13830,4589,5921,528,5392,143986,20707,50397,100061,325142,185761,45320,742335,741905,550813,184390,4667,2035,430,1317728,11657901
2013:Q1,Other,5848809,2051951,1675572,376378,3796858,595459,56037,119235,102406,16830,15021,10578,4443,826257,118790,150684,406712,901942,511156,95565,1343940,1341529,1031259,285586,7526,17158,2411,4504869,12016465
2013:Q2,White,72666426,19748740,15946849,3801891,52917686,6542032,1507415,3648149,2885702,762448,816334,707220,109114,14415594,1164238,1397432,4645789,11069133,6930371,781197,9994795,9970815,7235057,2130962,138955,465841,23980,62671631,82134317
2013:Q2,Black,3877686,1255428,943630,311798,2622257,222808,18615,40533,32870,7663,34951,31022,3929,237026,67230,172178,216433,1351575,200184,60726,1011561,1010010,641603,359605,2935,5867,1551,2866125,16217635
2013:Q2,Hispanic,2082743,1067310,802757,264553,1015433,112927,5264,15718,12382,3336,6515,821,5694,145362,19152,47292,94250,326760,196679,45517,734771,734318,545333,182052,4889,2044,452,1347972,11690464
2013:Q2,Other,6008893,2122209,1744807,377402,3886684,606621,52168,107928,79739,28189,13260,8747,4513,815989,121206,156325,407740,960600,546221,98627,1341795,1339199,1027929,287574,7835,15861,2597,4667097,12072705
2013:Q3,White,74641276,20153180,16332052,3821127,54488096,6626276,1535635,3547573,2852914,694660,807233,699282,107951,15183469,1180043,1440966,4845389,11336289,7194598,790627,10029194,10005938,7228098,2185023,132176,460640,23256,64612082,82325930
2013:Q3,Black,3994531,1272445,964996,307450,2722085,222517,18020,38809,31196,7614,36774,32632,4142,253937,67328,179068,241646,1388712,213794,61480,1029793,1028424,652571,368629,2133,5091,1369,2964738,16334042
2013:Q3,Hispanic,2121392,1089273,826324,262949,1032119,113212,4418,14595,11673,2922,6670,692,5978,150067,18035,46397,93525,329918,209227,46055,735251,734862,545198,183474,4547,1645,388,1386141,11736172
2013:Q3,Other,6264007,2202345,1824933,377411,4061662,622257,50527,102768,73605,29163,12051,7469,4582,846558,124733,167693,423805,1023475,585624,102170,1348770,1346205,1030412,293171,7156,15466,2565,4915237,12133987
2013:Q4,White,76411203,20416720,16592217,3824503,55994483,6670585,1542243,3380224,2674403,705821,837514,732493,105021,16043743,1194727,1481020,5083849,11580613,7372219,807747,10161184,10137049,7203611,2213503,144626,575309,24135,66250019,82451363
2013:Q4,Black,4130763,1304571,992211,312361,2826192,232249,19543,47087,38789,8297,36099,32373,3725,259475,69962,188479,269988,1422218,214902,66191,1047267,1045751,652753,381082,3006,8911,1515,3083497,16469704
2013:Q4,Hispanic,2257075,1116865,851456,265408,1140210,130257,4983,15884,12614,3270,6671,1330,5341,171651,21194,54168,112954,365630,208850,47968,752010,751534,548577,192489,5337,5131,476,1505065,11797230
2013:Q4,Other,6469647,2241019,1863718,377301,4228628,630394,54971,100701,67362,33339,18045,11262,6783,893742,121907,178457,451718,1086224,589519,102949,1360132,1357568,1032109,303394,8419,13645,2564,5109515,12200638
2014:Q1,White,77769509,20624041,16806345,3817696,57145469,6820944,1532081,3402280,2709152,693128,869662,767882,101780,16843167,1205692,1488883,5130362,11624368,7419894,808135,10133306,10108397,7171800,2200008,144543,592046,24908,67636204,82515101
2014:Q1,Black,4223331,1341734,1020503,321231,2881596,249446,21184,57338,48355,8983,35360,32040,3319,264985,72346,192734,272464,1434391,212407,68942,1050038,1048389,644900,390857,3159,9472,1649,3173293,16622546
2014:Q1,Hispanic,2377778,1148960,881907,267053,1228818,153252,5599,17856,14328,3528,6796,2066,4729,193259,24284,60051,126038,391477,201571,48637,757526,756965,546403,199004,5526,6032,561,1620252,11872097
